time,open,high,low,close,position,strategy,status_trade,pts_final,cstrategy,equity
2025-06-23 11:10:00,138860.0,139100.0,138855.0,139045.0,0,0.0,0,0.0,-1230.0,28770.0
2025-06-23 11:15:00,139050.0,139260.0,139025.0,139060.0,0,0.0,0,0.0,-1230.0,28770.0
2025-06-23 11:20:00,139055.0,139185.0,139035.0,139125.0,0,0.0,0,0.0,-1230.0,28770.0
2025-06-23 11:25:00,139130.0,139210.0,139050.0,139080.0,-1,-82.0,-1,-400.0,-1312.0,28688.0
2025-06-23 11:30:00,139085.0,139170.0,139055.0,139120.0,0,0.0,0,0.0,-1312.0,28688.0
2025-06-23 11:35:00,139115.0,139160.0,139040.0,139060.0,-1,-82.0,-1,-400.0,-1394.0,28606.0
2025-06-23 11:40:00,139060.0,139200.0,139045.0,139185.0,1,-82.0,-1,-400.0,-1476.0,28524.0
2025-06-23 11:45:00,139190.0,139200.0,139110.0,139170.0,0,0.0,0,0.0,-1476.0,28524.0
2025-06-23 11:50:00,139170.0,139245.0,139105.0,139130.0,-1,-82.0,-1,-400.0,-1558.0,28442.0
2025-06-23 11:55:00,139125.0,139190.0,139070.0,139095.0,-1,-82.0,-1,-400.0,-1640.0,28360.0
2025-06-23 12:00:00,139100.0,139235.0,139050.0,139065.0,-1,-82.0,-1,-400.0,-1722.0,28278.0
2025-06-23 12:05:00,139070.0,139170.0,139010.0,139080.0,0,0.0,0,0.0,-1722.0,28278.0
2025-06-23 12:10:00,139075.0,139115.0,138950.0,138960.0,-1,-82.0,-1,-400.0,-1804.0,28196.0
2025-06-23 12:15:00,138965.0,139030.0,138845.0,139015.0,0,0.0,0,0.0,-1804.0,28196.0
2025-06-23 12:20:00,139010.0,139015.0,138905.0,138915.0,-1,-82.0,-1,-400.0,-1886.0,28114.0
2025-06-23 12:25:00,138910.0,138925.0,138765.0,138870.0,-1,-82.0,-1,-400.0,-1968.0,28032.0
2025-06-23 12:30:00,138870.0,139015.0,138840.0,138965.0,0,0.0,0,0.0,-1968.0,28032.0
2025-06-23 12:35:00,138965.0,138965.0,138875.0,138890.0,-1,-82.0,-1,-400.0,-2050.0,27950.0
2025-06-23 12:40:00,138890.0,138895.0,138740.0,138790.0,-1,-82.0,-1,-400.0,-2132.0,27868.0
2025-06-23 12:45:00,138790.0,138915.0,138780.0,138880.0,0,0.0,0,0.0,-2132.0,27868.0
2025-06-23 12:50:00,138875.0,138885.0,138780.0,138795.0,-1,-82.0,-1,-400.0,-2214.0,27786.0
2025-06-23 12:55:00,138800.0,138850.0,138715.0,138735.0,-1,-82.0,-1,-400.0,-2296.0,27704.0
2025-06-23 13:00:00,138740.0,138750.0,138650.0,138720.0,-1,-82.0,-1,-400.0,-2378.0,27622.0
2025-06-23 13:05:00,138715.0,138825.0,138705.0,138805.0,0,0.0,0,0.0,-2378.0,27622.0
2025-06-23 13:10:00,138800.0,138845.0,138740.0,138750.0,-1,-82.0,-1,-400.0,-2460.0,27540.0
2025-06-23 13:15:00,138745.0,138770.0,138675.0,138695.0,-1,-82.0,-1,-400.0,-2542.0,27458.0
2025-06-23 13:20:00,138700.0,138715.0,138625.0,138640.0,-1,-82.0,-1,-400.0,-2624.0,27376.0
2025-06-23 13:25:00,138640.0,138640.0,138540.0,138580.0,-1,-82.0,-1,-400.0,-2706.0,27294.0
2025-06-23 13:30:00,138575.0,138600.0,138490.0,138515.0,-1,-82.0,-1,-400.0,-2788.0,27212.0
2025-06-23 13:35:00,138520.0,138535.0,138345.0,138380.0,-1,-82.0,-1,-400.0,-2870.0,27130.0
2025-06-23 13:40:00,138385.0,138595.0,138365.0,138540.0,0,0.0,0,0.0,-2870.0,27130.0
2025-06-23 13:45:00,138540.0,138655.0,138535.0,138615.0,0,0.0,0,0.0,-2870.0,27130.0
2025-06-23 13:50:00,138620.0,138625.0,138510.0,138565.0,-1,-82.0,-1,-400.0,-2952.0,27048.0
2025-06-23 13:55:00,138560.0,138625.0,138520.0,138560.0,-1,-82.0,-1,-400.0,-3034.0,26966.0
2025-06-23 14:00:00,138560.0,138690.0,138465.0,138475.0,-1,-82.0,-1,-400.0,-3116.0,26884.0
2025-06-23 14:05:00,138475.0,138520.0,138320.0,138470.0,-1,-82.0,-1,-400.0,-3198.0,26802.0
2025-06-23 14:10:00,138465.0,138520.0,138435.0,138480.0,0,0.0,0,0.0,-3198.0,26802.0
2025-06-23 14:15:00,138475.0,138530.0,138420.0,138480.0,0,0.0,0,0.0,-3198.0,26802.0
2025-06-23 14:20:00,138480.0,138500.0,138395.0,138425.0,-1,-82.0,-1,-400.0,-3280.0,26720.0
2025-06-23 14:25:00,138425.0,138495.0,138405.0,138430.0,0,0.0,0,0.0,-3280.0,26720.0
2025-06-23 14:30:00,138430.0,138560.0,138360.0,138540.0,0,0.0,0,0.0,-3280.0,26720.0
2025-06-23 14:35:00,138540.0,138605.0,138535.0,138580.0,1,298.0,1,1500.0,-2982.0,27018.0
2025-06-23 14:40:00,138580.0,138650.0,138555.0,138590.0,1,298.0,1,1500.0,-2684.0,27316.0
2025-06-23 14:45:00,138585.0,138925.0,138570.0,138890.0,1,298.0,1,1500.0,-2386.0,27614.0
2025-06-23 14:50:00,138890.0,138905.0,138720.0,138805.0,0,0.0,0,0.0,-2386.0,27614.0
2025-06-23 14:55:00,138805.0,138945.0,138775.0,138905.0,1,298.0,1,1500.0,-2088.0,27912.0
2025-06-23 15:00:00,138910.0,138995.0,138870.0,138895.0,0,0.0,0,0.0,-2088.0,27912.0
2025-06-23 15:05:00,138900.0,139030.0,138890.0,138970.0,1,298.0,1,1500.0,-1790.0,28210.0
2025-06-23 15:10:00,138970.0,139005.0,138900.0,138905.0,0,0.0,0,0.0,-1790.0,28210.0
2025-06-23 15:15:00,138905.0,138915.0,138815.0,138835.0,0,0.0,0,0.0,-1790.0,28210.0
2025-06-23 15:20:00,138835.0,138930.0,138755.0,138755.0,-1,-82.0,-1,-400.0,-1872.0,28128.0
2025-06-23 15:25:00,138755.0,138880.0,138740.0,138850.0,1,298.0,1,1500.0,-1574.0,28426.0
2025-06-23 15:30:00,138850.0,138905.0,138800.0,138880.0,1,298.0,1,1500.0,-1276.0,28724.0
2025-06-23 15:35:00,138885.0,138920.0,138815.0,138815.0,0,0.0,0,0.0,-1276.0,28724.0
2025-06-23 15:40:00,138815.0,138830.0,138765.0,138775.0,-1,-82.0,-1,-400.0,-1358.0,28642.0
2025-06-23 15:45:00,138775.0,138805.0,138700.0,138710.0,-1,-82.0,-1,-400.0,-1440.0,28560.0
2025-06-23 15:50:00,138710.0,138820.0,138700.0,138750.0,0,0.0,0,0.0,-1440.0,28560.0
2025-06-23 15:55:00,138755.0,138860.0,138740.0,138835.0,1,298.0,1,1500.0,-1142.0,28858.0
2025-06-23 16:00:00,138830.0,138885.0,138780.0,138810.0,0,0.0,0,0.0,-1142.0,28858.0
2025-06-23 16:05:00,138815.0,138895.0,138805.0,138840.0,1,298.0,1,1500.0,-844.0,29156.0
2025-06-23 16:10:00,138840.0,138840.0,138765.0,138780.0,-1,-82.0,-1,-400.0,-926.0,29074.0
2025-06-23 16:15:00,138775.0,138860.0,138775.0,138840.0,1,298.0,1,1500.0,-628.0,29372.0
2025-06-23 16:20:00,138845.0,138890.0,138760.0,138790.0,-1,-82.0,-1,-400.0,-710.0,29290.0
2025-06-23 16:25:00,138785.0,138850.0,138745.0,138835.0,1,298.0,1,1500.0,-412.0,29588.0
2025-06-23 16:30:00,138835.0,138855.0,138795.0,138820.0,0,0.0,0,0.0,-412.0,29588.0
2025-06-23 16:35:00,138825.0,138860.0,138805.0,138855.0,1,298.0,1,1500.0,-114.0,29886.0
2025-06-23 16:40:00,138855.0,138915.0,138825.0,138850.0,0,0.0,0,0.0,-114.0,29886.0
2025-06-23 16:45:00,138855.0,138905.0,138810.0,138820.0,0,0.0,0,0.0,-114.0,29886.0
2025-06-23 16:50:00,138815.0,138865.0,138810.0,138840.0,1,298.0,1,1500.0,184.0,30184.0
2025-06-23 16:55:00,138835.0,139045.0,138835.0,138990.0,1,298.0,1,1500.0,482.0,30482.0
2025-06-23 17:00:00,138995.0,139230.0,138990.0,139110.0,1,-82.0,-1,-400.0,400.0,30400.0
2025-06-23 17:05:00,139110.0,139190.0,139105.0,139165.0,1,-82.0,-1,-400.0,318.0,30318.0
2025-06-23 17:10:00,139165.0,139170.0,139130.0,139145.0,0,0.0,0,0.0,318.0,30318.0
2025-06-23 17:15:00,139150.0,139155.0,139030.0,139050.0,0,0.0,0,0.0,318.0,30318.0
2025-06-23 17:20:00,139050.0,139105.0,139045.0,139065.0,1,-82.0,-1,-400.0,236.0,30236.0
2025-06-23 17:25:00,139060.0,139095.0,139055.0,139095.0,1,-82.0,-1,-400.0,154.0,30154.0
2025-06-23 17:30:00,139090.0,139190.0,139085.0,139145.0,1,-82.0,-1,-400.0,72.0,30072.0
2025-06-23 17:35:00,139150.0,139165.0,139120.0,139120.0,0,0.0,0,0.0,72.0,30072.0
2025-06-23 17:40:00,139120.0,139125.0,139045.0,139070.0,0,0.0,0,0.0,72.0,30072.0
2025-06-23 17:45:00,139070.0,139105.0,139045.0,139100.0,1,-82.0,-1,-400.0,-10.0,29990.0
2025-06-23 17:50:00,139100.0,139130.0,139075.0,139100.0,0,0.0,0,0.0,-10.0,29990.0
2025-06-23 17:55:00,139095.0,139195.0,139095.0,139135.0,1,-82.0,-1,-400.0,-92.0,29908.0
2025-06-23 18:00:00,139135.0,139175.0,139125.0,139140.0,0,0.0,0,0.0,-92.0,29908.0
2025-06-23 18:05:00,139145.0,139185.0,139125.0,139145.0,0,0.0,0,0.0,-92.0,29908.0
2025-06-23 18:10:00,139150.0,139160.0,139105.0,139160.0,0,0.0,0,0.0,-92.0,29908.0
2025-06-23 18:15:00,139160.0,139240.0,139140.0,139225.0,0,0.0,0,0.0,-92.0,29908.0
2025-06-23 18:20:00,139230.0,139260.0,139210.0,139235.0,0,0.0,0,0.0,-92.0,29908.0
2025-06-23 18:30:00,139215.0,139215.0,139215.0,139215.0,0,0.0,0,0.0,-92.0,29908.0
2025-06-24 09:00:00,139860.0,139900.0,139390.0,139450.0,1,-82.0,-1,-400.0,-174.0,29826.0
2025-06-24 09:05:00,139455.0,139470.0,139225.0,139305.0,0,0.0,0,0.0,-174.0,29826.0
2025-06-24 09:10:00,139300.0,139340.0,139025.0,139040.0,-1,-82.0,-1,-400.0,-256.0,29744.0
2025-06-24 09:15:00,139040.0,139060.0,138775.0,138835.0,-1,-82.0,-1,-400.0,-338.0,29662.0
2025-06-24 09:20:00,138835.0,138900.0,138755.0,138860.0,0,0.0,0,0.0,-338.0,29662.0
2025-06-24 09:25:00,138865.0,138935.0,138750.0,138865.0,0,0.0,0,0.0,-338.0,29662.0
2025-06-24 09:30:00,138865.0,138950.0,138710.0,138925.0,0,0.0,0,0.0,-338.0,29662.0
2025-06-24 09:35:00,138930.0,139415.0,138845.0,139300.0,1,-82.0,-1,-400.0,-420.0,29580.0
2025-06-24 09:40:00,139295.0,139480.0,139230.0,139460.0,1,-82.0,-1,-400.0,-502.0,29498.0
2025-06-24 09:45:00,139455.0,139550.0,139245.0,139415.0,0,0.0,0,0.0,-502.0,29498.0
2025-06-24 09:50:00,139410.0,139505.0,139365.0,139475.0,1,-82.0,-1,-400.0,-584.0,29416.0
2025-06-24 09:55:00,139475.0,139540.0,139375.0,139395.0,0,0.0,0,0.0,-584.0,29416.0
2025-06-24 10:00:00,139395.0,139435.0,139030.0,139125.0,-1,-82.0,-1,-400.0,-666.0,29334.0
2025-06-24 10:05:00,139130.0,139255.0,139010.0,139125.0,0,0.0,0,0.0,-666.0,29334.0
2025-06-24 10:10:00,139120.0,139145.0,138800.0,138830.0,-1,-82.0,-1,-400.0,-748.0,29252.0
2025-06-24 10:15:00,138830.0,139030.0,138640.0,138960.0,0,0.0,0,0.0,-748.0,29252.0
2025-06-24 10:20:00,138965.0,139140.0,138885.0,139110.0,0,0.0,0,0.0,-748.0,29252.0
2025-06-24 10:25:00,139110.0,139495.0,139090.0,139350.0,1,-82.0,-1,-400.0,-830.0,29170.0
2025-06-24 10:30:00,139345.0,139480.0,139215.0,139335.0,0,0.0,0,0.0,-830.0,29170.0
2025-06-24 10:35:00,139335.0,139490.0,139230.0,139455.0,1,-82.0,-1,-400.0,-912.0,29088.0
2025-06-24 10:40:00,139455.0,139665.0,139410.0,139590.0,1,-82.0,-1,-400.0,-994.0,29006.0
2025-06-24 10:45:00,139590.0,139720.0,139200.0,139265.0,0,0.0,0,0.0,-994.0,29006.0
2025-06-24 10:50:00,139265.0,139300.0,139125.0,139225.0,-1,-82.0,-1,-400.0,-1076.0,28924.0
2025-06-24 10:55:00,139220.0,139320.0,139160.0,139260.0,1,-82.0,-1,-400.0,-1158.0,28842.0
2025-06-24 11:00:00,139255.0,139580.0,139225.0,139570.0,1,-82.0,-1,-400.0,-1240.0,28760.0
2025-06-24 11:05:00,139575.0,139735.0,139505.0,139660.0,1,-82.0,-1,-400.0,-1322.0,28678.0
2025-06-24 11:10:00,139655.0,139735.0,139485.0,139540.0,0,0.0,0,0.0,-1322.0,28678.0
2025-06-24 11:15:00,139535.0,139580.0,139300.0,139325.0,-1,-82.0,-1,-400.0,-1404.0,28596.0
2025-06-24 11:20:00,139330.0,139500.0,139320.0,139440.0,1,-82.0,-1,-400.0,-1486.0,28514.0
2025-06-24 11:25:00,139435.0,139525.0,139360.0,139475.0,1,-82.0,-1,-400.0,-1568.0,28432.0
2025-06-24 11:30:00,139470.0,139695.0,139430.0,139665.0,1,-82.0,-1,-400.0,-1650.0,28350.0
2025-06-24 11:35:00,139660.0,140175.0,139660.0,140100.0,1,-82.0,-1,-400.0,-1732.0,28268.0
2025-06-24 11:40:00,140100.0,140295.0,140095.0,140255.0,1,-82.0,-1,-400.0,-1814.0,28186.0
2025-06-24 11:45:00,140260.0,140325.0,140225.0,140240.0,0,0.0,0,0.0,-1814.0,28186.0
2025-06-24 11:50:00,140240.0,140350.0,140200.0,140285.0,1,-82.0,-1,-400.0,-1896.0,28104.0
2025-06-24 11:55:00,140280.0,140350.0,140175.0,140320.0,1,-82.0,-1,-400.0,-1978.0,28022.0
2025-06-24 12:00:00,140325.0,140520.0,140315.0,140450.0,1,-82.0,-1,-400.0,-2060.0,27940.0
2025-06-24 12:05:00,140445.0,140520.0,140390.0,140440.0,0,0.0,0,0.0,-2060.0,27940.0
2025-06-24 12:10:00,140435.0,140595.0,140430.0,140470.0,1,-82.0,-1,-400.0,-2142.0,27858.0
2025-06-24 12:15:00,140470.0,140535.0,140450.0,140505.0,1,-82.0,-1,-400.0,-2224.0,27776.0
2025-06-24 12:20:00,140500.0,140645.0,140490.0,140625.0,1,-82.0,-1,-400.0,-2306.0,27694.0
2025-06-24 12:25:00,140620.0,140630.0,140515.0,140605.0,0,0.0,0,0.0,-2306.0,27694.0
2025-06-24 12:30:00,140610.0,140670.0,140510.0,140545.0,0,0.0,0,0.0,-2306.0,27694.0
2025-06-24 12:35:00,140545.0,140670.0,140495.0,140590.0,1,-82.0,-1,-400.0,-2388.0,27612.0
2025-06-24 12:40:00,140595.0,140670.0,140510.0,140535.0,0,0.0,0,0.0,-2388.0,27612.0
2025-06-24 12:45:00,140540.0,140635.0,140525.0,140630.0,1,-82.0,-1,-400.0,-2470.0,27530.0
2025-06-24 12:50:00,140625.0,140660.0,140575.0,140605.0,0,0.0,0,0.0,-2470.0,27530.0
2025-06-24 12:55:00,140605.0,140625.0,140565.0,140570.0,0,0.0,0,0.0,-2470.0,27530.0
2025-06-24 13:00:00,140575.0,140590.0,140445.0,140450.0,0,0.0,0,0.0,-2470.0,27530.0
2025-06-24 13:05:00,140450.0,140485.0,140400.0,140445.0,0,0.0,0,0.0,-2470.0,27530.0
2025-06-24 13:10:00,140445.0,140460.0,140375.0,140405.0,-1,298.0,1,1500.0,-2172.0,27828.0
2025-06-24 13:15:00,140400.0,140440.0,140395.0,140420.0,0,0.0,0,0.0,-2172.0,27828.0
2025-06-24 13:20:00,140425.0,140450.0,140390.0,140440.0,1,-82.0,-1,-400.0,-2254.0,27746.0
2025-06-24 13:25:00,140440.0,140530.0,140425.0,140490.0,1,-82.0,-1,-400.0,-2336.0,27664.0
2025-06-24 13:30:00,140490.0,140560.0,140470.0,140535.0,1,-82.0,-1,-400.0,-2418.0,27582.0
2025-06-24 13:35:00,140530.0,140570.0,140515.0,140530.0,0,0.0,0,0.0,-2418.0,27582.0
2025-06-24 13:40:00,140530.0,140580.0,140490.0,140570.0,1,-82.0,-1,-400.0,-2500.0,27500.0
2025-06-24 13:45:00,140570.0,140585.0,140415.0,140435.0,-1,298.0,1,1500.0,-2202.0,27798.0
2025-06-24 13:50:00,140430.0,140490.0,140425.0,140465.0,0,0.0,0,0.0,-2202.0,27798.0
2025-06-24 13:55:00,140470.0,140475.0,140325.0,140350.0,-1,298.0,1,1500.0,-1904.0,28096.0
2025-06-24 14:00:00,140355.0,140385.0,140310.0,140330.0,-1,298.0,1,1500.0,-1606.0,28394.0
2025-06-24 14:05:00,140325.0,140380.0,140310.0,140325.0,-1,298.0,1,1500.0,-1308.0,28692.0
2025-06-24 14:10:00,140325.0,140385.0,140310.0,140370.0,0,0.0,0,0.0,-1308.0,28692.0
2025-06-24 14:15:00,140370.0,140385.0,140300.0,140325.0,-1,298.0,1,1500.0,-1010.0,28990.0
2025-06-24 14:20:00,140320.0,140375.0,140270.0,140375.0,0,0.0,0,0.0,-1010.0,28990.0
2025-06-24 14:25:00,140370.0,140375.0,140245.0,140280.0,-1,298.0,1,1500.0,-712.0,29288.0
2025-06-24 14:30:00,140280.0,140375.0,140270.0,140355.0,0,0.0,0,0.0,-712.0,29288.0
2025-06-24 14:35:00,140360.0,140380.0,140325.0,140340.0,-1,298.0,1,1500.0,-414.0,29586.0
2025-06-24 14:40:00,140335.0,140470.0,140335.0,140460.0,1,-82.0,-1,-400.0,-496.0,29504.0
2025-06-24 14:45:00,140455.0,140475.0,140380.0,140405.0,0,0.0,0,0.0,-496.0,29504.0
2025-06-24 14:50:00,140400.0,140490.0,140400.0,140465.0,1,-82.0,-1,-400.0,-578.0,29422.0
2025-06-24 14:55:00,140470.0,140545.0,140455.0,140480.0,1,-82.0,-1,-400.0,-660.0,29340.0
2025-06-24 15:00:00,140480.0,140525.0,140465.0,140515.0,1,-82.0,-1,-400.0,-742.0,29258.0
2025-06-24 15:05:00,140510.0,140515.0,140390.0,140420.0,-1,298.0,1,1500.0,-444.0,29556.0
2025-06-24 15:10:00,140415.0,140445.0,140395.0,140420.0,0,0.0,0,0.0,-444.0,29556.0
2025-06-24 15:15:00,140420.0,140435.0,140365.0,140380.0,-1,298.0,1,1500.0,-146.0,29854.0
2025-06-24 15:20:00,140385.0,140395.0,140295.0,140310.0,-1,298.0,1,1500.0,152.0,30152.0
2025-06-24 15:25:00,140315.0,140315.0,140110.0,140200.0,-1,298.0,1,1500.0,450.0,30450.0
2025-06-24 15:30:00,140200.0,140230.0,140085.0,140115.0,-1,298.0,1,1500.0,748.0,30748.0
2025-06-24 15:35:00,140120.0,140130.0,139875.0,139880.0,-1,298.0,1,1500.0,1046.0,31046.0
2025-06-24 15:40:00,139885.0,139890.0,139520.0,139565.0,-1,298.0,1,1500.0,1344.0,31344.0
2025-06-24 15:45:00,139570.0,139735.0,139565.0,139680.0,0,0.0,0,0.0,1344.0,31344.0
2025-06-24 15:50:00,139675.0,139785.0,139655.0,139750.0,0,0.0,0,0.0,1344.0,31344.0
2025-06-24 15:55:00,139750.0,139795.0,139650.0,139690.0,-1,298.0,1,1500.0,1642.0,31642.0
2025-06-24 16:00:00,139695.0,139830.0,139690.0,139790.0,0,0.0,0,0.0,1642.0,31642.0
2025-06-24 16:05:00,139785.0,139865.0,139780.0,139825.0,0,0.0,0,0.0,1642.0,31642.0
2025-06-24 16:10:00,139830.0,139880.0,139780.0,139805.0,-1,298.0,1,1500.0,1940.0,31940.0
2025-06-24 16:15:00,139805.0,139935.0,139805.0,139895.0,0,0.0,0,0.0,1940.0,31940.0
2025-06-24 16:20:00,139900.0,139935.0,139815.0,139915.0,0,0.0,0,0.0,1940.0,31940.0
2025-06-24 16:25:00,139910.0,139915.0,139825.0,139845.0,-1,298.0,1,1500.0,2238.0,32238.0
2025-06-24 16:30:00,139840.0,139860.0,139735.0,139740.0,-1,298.0,1,1500.0,2536.0,32536.0
2025-06-24 16:35:00,139735.0,139815.0,139720.0,139775.0,0,0.0,0,0.0,2536.0,32536.0
2025-06-24 16:40:00,139780.0,139845.0,139720.0,139805.0,0,0.0,0,0.0,2536.0,32536.0
2025-06-24 16:45:00,139810.0,139835.0,139735.0,139745.0,-1,298.0,1,1500.0,2834.0,32834.0
2025-06-24 16:50:00,139740.0,139800.0,139705.0,139740.0,-1,298.0,1,1500.0,3132.0,33132.0
2025-06-24 16:55:00,139740.0,139775.0,139670.0,139680.0,-1,298.0,1,1500.0,3430.0,33430.0
2025-06-24 17:00:00,139680.0,139680.0,139605.0,139645.0,-1,298.0,1,1500.0,3728.0,33728.0
2025-06-24 17:05:00,139645.0,139670.0,139580.0,139610.0,-1,298.0,1,1500.0,4026.0,34026.0
2025-06-24 17:10:00,139610.0,139615.0,139545.0,139575.0,-1,298.0,1,1500.0,4324.0,34324.0
2025-06-24 17:15:00,139570.0,139625.0,139540.0,139600.0,0,0.0,0,0.0,4324.0,34324.0
2025-06-24 17:20:00,139595.0,139615.0,139330.0,139425.0,-1,298.0,1,1500.0,4622.0,34622.0
2025-06-24 17:25:00,139425.0,139450.0,139405.0,139420.0,-1,298.0,1,1500.0,4920.0,34920.0
2025-06-24 17:30:00,139420.0,139475.0,139415.0,139445.0,0,0.0,0,0.0,4920.0,34920.0
2025-06-24 17:35:00,139445.0,139515.0,139425.0,139490.0,0,0.0,0,0.0,4920.0,34920.0
2025-06-24 17:40:00,139495.0,139520.0,139470.0,139480.0,-1,298.0,1,1500.0,5218.0,35218.0
2025-06-24 17:45:00,139480.0,139515.0,139470.0,139490.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 17:50:00,139490.0,139505.0,139435.0,139490.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 17:55:00,139490.0,139510.0,139460.0,139505.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 18:00:00,139495.0,139510.0,139445.0,139470.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 18:05:00,139465.0,139475.0,139425.0,139445.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 18:10:00,139440.0,139490.0,139425.0,139465.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 18:15:00,139465.0,139470.0,139365.0,139390.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 18:20:00,139385.0,139420.0,139350.0,139370.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-24 18:30:00,139300.0,139300.0,139300.0,139300.0,0,0.0,0,0.0,5218.0,35218.0
2025-06-25 09:00:00,139300.0,139385.0,138930.0,139055.0,-1,-82.0,-1,-400.0,5136.0,35136.0
2025-06-25 09:05:00,139060.0,139195.0,139005.0,139120.0,0,0.0,0,0.0,5136.0,35136.0
2025-06-25 09:10:00,139125.0,139145.0,138855.0,138865.0,-1,-82.0,-1,-400.0,5054.0,35054.0
2025-06-25 09:15:00,138865.0,138885.0,138435.0,138530.0,-1,-82.0,-1,-400.0,4972.0,34972.0
2025-06-25 09:20:00,138525.0,138660.0,138380.0,138495.0,-1,-82.0,-1,-400.0,4890.0,34890.0
2025-06-25 09:25:00,138490.0,138495.0,138260.0,138380.0,-1,-82.0,-1,-400.0,4808.0,34808.0
2025-06-25 09:30:00,138380.0,138600.0,138305.0,138560.0,0,0.0,0,0.0,4808.0,34808.0
2025-06-25 09:35:00,138565.0,138685.0,138495.0,138565.0,0,0.0,0,0.0,4808.0,34808.0
2025-06-25 09:40:00,138570.0,138625.0,138445.0,138500.0,-1,-82.0,-1,-400.0,4726.0,34726.0
2025-06-25 09:45:00,138500.0,138675.0,138480.0,138665.0,0,0.0,0,0.0,4726.0,34726.0
2025-06-25 09:50:00,138665.0,138765.0,138590.0,138745.0,0,0.0,0,0.0,4726.0,34726.0
2025-06-25 09:55:00,138745.0,138905.0,138665.0,138735.0,-1,-82.0,-1,-400.0,4644.0,34644.0
2025-06-25 10:00:00,138730.0,138835.0,138625.0,138665.0,-1,-82.0,-1,-400.0,4562.0,34562.0
2025-06-25 10:05:00,138670.0,138815.0,138510.0,138740.0,0,0.0,0,0.0,4562.0,34562.0
2025-06-25 10:10:00,138740.0,138935.0,138665.0,138850.0,1,-82.0,-1,-400.0,4480.0,34480.0
2025-06-25 10:15:00,138850.0,138880.0,138745.0,138810.0,0,0.0,0,0.0,4480.0,34480.0
