time,time_ent,type,position_id,magic,price_ent,volume,posi,time_ext,price_ext,profit,comment,delta_t,pts_final_demo,pts_final_real,lucro,cstrategy
2025-06-17 17:30:00,2025-06-17 17:35:00,0,2123467177,52455,138990.0,1.0,long,2025-06-17 17:54:00,138805.0,-37.0,,19.0,185.0,-185.0,-37.5,427.0
2025-06-17 17:45:00,2025-06-17 17:50:00,1,2123504318,52455,138780.0,1.0,short,2025-06-17 17:54:00,138810.0,-6.0,,4.0,30.0,-30.0,-6.5,420.5
2025-06-18 09:00:00,2025-06-18 09:05:00,1,2123639330,52455,141405.0,1.0,short,,,,,,,,,
2025-06-18 09:05:00,2025-06-18 09:10:00,0,2123669151,52455,141580.0,1.0,long,,,,,,,,,
2025-06-18 09:10:00,2025-06-18 09:15:00,1,2123693380,52455,141315.0,1.0,short,,,,,,,,,
2025-06-18 09:11:00,2025-06-18 09:15:58,1,2123669151,52455,141180.0,1.0,short,,,,,,,,,
2025-06-18 09:15:00,2025-06-18 09:20:00,1,2123722559,52455,141250.0,1.0,short,,,,,,,,,
2025-06-18 09:35:00,2025-06-18 09:40:00,1,2123796883,52455,141220.0,1.0,short,,,,,,,,,
2025-06-18 09:40:00,2025-06-18 09:45:00,1,2123812067,52455,141185.0,1.0,short,,,,,,,,,
2025-06-18 09:45:00,2025-06-18 09:50:00,1,2123829284,52455,141150.0,1.0,short,,,,,,,,,
2025-06-18 09:59:00,2025-06-18 10:04:22,0,2123829284,52455,141550.0,1.0,long,,,,,,,,,
2025-06-18 09:59:00,2025-06-18 10:04:26,0,2123812067,52455,141585.0,1.0,long,,,,,,,,,
2025-06-18 10:00:00,2025-06-18 10:04:38,0,2123796883,52455,141620.0,1.0,long,,,,,,,,,
2025-06-18 10:00:00,2025-06-18 10:05:00,0,2123904170,52455,141615.0,1.0,long,,,,,,,,,
2025-06-18 10:10:00,2025-06-18 10:15:00,1,2123966972,52455,141340.0,1.0,short,,,,,,,,,
2025-06-18 10:15:00,2025-06-18 10:20:01,1,2123987753,52455,141320.0,1.0,short,,,,,,,,,
2025-06-18 10:19:00,2025-06-18 10:24:05,1,2123904170,52455,141195.0,1.0,short,,,,,,,,,
2025-06-18 10:20:00,2025-06-18 10:25:00,1,2124008449,52455,141185.0,1.0,short,,,,,,,,,
2025-06-18 10:23:00,2025-06-18 10:28:00,0,2124008449,52455,141585.0,1.0,long,,,,,,,,,
2025-06-18 10:23:00,2025-06-18 10:28:27,0,2123722559,52455,141650.0,1.0,long,,,,,,,,,
2025-06-18 10:25:00,2025-06-18 10:29:44,0,2123987753,52455,141710.0,1.0,long,,,,,,,,,
2025-06-18 10:25:00,2025-06-18 10:29:44,0,2123693380,52455,141715.0,1.0,long,,,,,,,,,
2025-06-18 10:25:00,2025-06-18 10:30:00,0,2124042795,52455,141685.0,1.0,long,,,,,,,,,
2025-06-18 10:26:00,2025-06-18 10:31:00,0,2123966972,52455,141745.0,1.0,long,,,,,,,,,
2025-06-18 10:43:00,2025-06-18 10:47:58,1,2124042795,52455,141285.0,1.0,short,,,,,,,,,
2025-06-18 10:45:00,2025-06-18 10:50:00,1,2124126048,52455,141280.0,1.0,short,,,,,,,,,
2025-06-18 10:50:00,2025-06-18 10:55:00,1,2124143512,52455,141195.0,1.0,short,,,,,,,,,
2025-06-18 10:55:00,2025-06-18 11:00:00,1,2124157792,52455,141140.0,1.0,short,,,,,,,,,
2025-06-18 11:00:00,2025-06-18 11:04:42,0,2124157792,52455,141520.0,1.0,long,,,,,,,,,
2025-06-18 11:00:00,2025-06-18 11:05:00,0,2124185263,52455,141510.0,1.0,long,2025-06-18 17:54:00,141610.0,20.0,,409.0,100.0,100.0,19.5,440.0
2025-06-18 11:15:00,2025-06-18 11:20:00,1,2124236579,52455,141375.0,1.0,short,,,,,,,,,
2025-06-18 11:20:00,2025-06-18 11:25:00,0,2124250232,52455,141420.0,1.0,long,2025-06-18 17:54:00,141610.0,38.0,,389.0,190.0,190.0,37.5,477.5
2025-06-18 11:30:00,2025-06-18 11:35:00,0,2124265882,52455,141470.0,1.0,long,2025-06-18 17:54:00,141610.0,28.0,,379.0,140.0,140.0,27.5,505.0
2025-06-18 11:33:00,2025-06-18 11:37:53,0,2124143512,52455,141595.0,1.0,long,,,,,,,,,
2025-06-18 11:35:00,2025-06-18 11:40:00,0,2124278576,52455,141570.0,1.0,long,,,,,,,,,
2025-06-18 11:38:00,2025-06-18 11:43:25,0,2124126048,52455,141680.0,1.0,long,,,,,,,,,
2025-06-18 11:40:00,2025-06-18 11:44:32,0,2124236579,52455,141775.0,1.0,long,,,,,,,,,
2025-06-18 11:40:00,2025-06-18 11:44:40,0,2123639330,52455,141805.0,1.0,long,,,,,,,,,
2025-06-18 11:40:00,2025-06-18 11:45:00,0,2124294801,52455,141780.0,1.0,long,,,,,,,,,
2025-06-18 12:00:00,2025-06-18 12:05:00,0,2124343803,52455,141625.0,1.0,long,,,,,,,,,
2025-06-18 12:04:00,2025-06-18 12:08:36,1,2124294801,52455,141380.0,1.0,short,,,,,,,,,
2025-06-18 12:05:00,2025-06-18 12:10:00,1,2124360580,52455,141415.0,1.0,short,,,,,,,,,
2025-06-18 12:10:00,2025-06-18 12:15:00,1,2124375112,52455,141355.0,1.0,short,,,,,,,,,
2025-06-18 12:20:00,2025-06-18 12:25:00,1,2124403161,52455,141380.0,1.0,short,,,,,,,,,
2025-06-18 12:30:00,2025-06-18 12:35:00,0,2124434596,52455,141485.0,1.0,long,2025-06-18 17:54:00,141610.0,25.0,,319.0,125.0,125.0,24.5,529.5
2025-06-18 12:35:00,2025-06-18 12:40:00,1,2124446536,52455,141405.0,1.0,short,,,,,,,,,
2025-06-18 12:45:00,2025-06-18 12:50:00,0,2124468325,52455,141495.0,1.0,long,2025-06-18 17:54:00,141610.0,23.0,,304.0,115.0,115.0,22.5,552.0
2025-06-18 12:50:00,2025-06-18 12:55:02,1,2124480015,52455,141345.0,1.0,short,,,,,,,,,
2025-06-18 13:00:00,2025-06-18 13:05:01,1,2124500164,52455,141330.0,1.0,short,,,,,,,,,
2025-06-18 13:05:00,2025-06-18 13:10:00,1,2124510396,52455,141300.0,1.0,short,,,,,,,,,
2025-06-18 13:20:00,2025-06-18 13:25:00,1,2124538162,52455,141365.0,1.0,short,,,,,,,,,
2025-06-18 13:25:00,2025-06-18 13:30:00,1,2124549293,52455,141265.0,1.0,short,,,,,,,,,
2025-06-18 13:30:00,2025-06-18 13:35:00,0,2124565542,52455,141490.0,1.0,long,2025-06-18 17:54:00,141610.0,24.0,,259.0,120.0,120.0,23.5,575.5
2025-06-18 13:35:00,2025-06-18 13:40:00,0,2124579137,52455,141560.0,1.0,long,,,,,,,,,
2025-06-18 13:38:00,2025-06-18 13:42:31,0,2124549293,52455,141665.0,1.0,long,,,,,,,,,
2025-06-18 13:40:00,2025-06-18 13:45:00,0,2124595686,52455,141650.0,1.0,long,,,,,,,,,
2025-06-18 13:45:00,2025-06-18 13:50:00,0,2124610017,52455,141685.0,1.0,long,,,,,,,,,
2025-06-18 13:45:00,2025-06-18 13:50:00,0,2124510396,52455,141705.0,1.0,long,,,,,,,,,
2025-06-18 13:45:00,2025-06-18 13:50:01,0,2124500164,52455,141730.0,1.0,long,,,,,,,,,
2025-06-18 13:46:00,2025-06-18 13:50:57,0,2124480015,52455,141750.0,1.0,long,,,,,,,,,
2025-06-18 13:46:00,2025-06-18 13:50:58,0,2124538162,52455,141765.0,1.0,long,,,,,,,,,
2025-06-18 13:46:00,2025-06-18 13:50:59,0,2124403161,52455,141780.0,1.0,long,,,,,,,,,
2025-06-18 13:46:00,2025-06-18 13:51:01,0,2124375112,52455,141795.0,1.0,long,,,,,,,,,
2025-06-18 13:46:00,2025-06-18 13:51:24,0,2124446536,52455,141805.0,1.0,long,,,,,,,,,
2025-06-18 13:46:00,2025-06-18 13:51:25,0,2124360580,52455,141815.0,1.0,long,,,,,,,,,
2025-06-18 13:55:00,2025-06-18 14:00:00,0,2124646798,52455,141685.0,1.0,long,,,,,,,,,
2025-06-18 14:00:00,2025-06-18 14:05:00,0,2124660459,52455,141800.0,1.0,long,,,,,,,,,
2025-06-18 14:10:00,2025-06-18 14:15:00,0,2124689971,52455,141875.0,1.0,long,,,,,,,,,
2025-06-18 14:20:00,2025-06-18 14:25:00,0,2124723229,52455,141760.0,1.0,long,,,,,,,,,
2025-06-18 14:25:00,2025-06-18 14:30:00,0,2124733445,52455,141735.0,1.0,long,,,,,,,,,
2025-06-18 14:29:00,2025-06-18 14:34:05,1,2124689971,52455,141475.0,1.0,short,,,,,,,,,
2025-06-18 14:30:00,2025-06-18 14:35:00,1,2124749946,52455,141520.0,1.0,short,2025-06-18 17:54:00,141615.0,-19.0,,199.0,95.0,-95.0,-19.5,556.0
2025-06-18 14:40:00,2025-06-18 14:45:00,1,2124769135,52455,141530.0,1.0,short,2025-06-18 17:54:00,141615.0,-17.0,,189.0,85.0,-85.0,-17.5,538.5
2025-06-18 14:45:00,2025-06-18 14:50:00,0,2124779467,52455,141645.0,1.0,long,,,,,,,,,
2025-06-18 14:50:00,2025-06-18 14:55:00,0,2124792669,52455,141715.0,1.0,long,,,,,,,,,
2025-06-18 14:55:00,2025-06-18 15:00:01,0,2124804982,52455,141805.0,1.0,long,,,,,,,,,
2025-06-18 15:00:00,2025-06-18 15:05:00,1,2124830066,52455,141610.0,1.0,short,2025-06-18 17:54:00,141615.0,-1.0,,169.0,5.0,-5.0,-1.5,537.0
2025-06-18 15:05:00,2025-06-18 15:10:00,0,2124843413,52455,141660.0,1.0,long,,,,,,,,,
2025-06-18 15:10:00,2025-06-18 15:15:00,1,2124853375,52455,141635.0,1.0,short,2025-06-18 17:54:00,141615.0,4.0,,159.0,20.0,20.0,3.5,540.5
2025-06-18 15:15:00,2025-06-18 15:20:00,1,2124862324,52455,141565.0,1.0,short,2025-06-18 17:54:00,141615.0,-10.0,,154.0,50.0,-50.0,-10.5,530.0
2025-06-18 15:25:00,2025-06-18 15:30:00,0,2124880269,52455,141700.0,1.0,long,,,,,,,,,
2025-06-18 15:35:00,2025-06-18 15:40:00,0,2124900243,52455,141740.0,1.0,long,,,,,,,,,
2025-06-18 15:40:00,2025-06-18 15:45:00,0,2124912143,52455,141815.0,1.0,long,,,,,,,,,
2025-06-18 15:50:00,2025-06-18 15:55:00,1,2124931805,52455,141510.0,1.0,short,2025-06-18 17:54:00,141620.0,-22.0,,119.0,110.0,-110.0,-22.5,507.5
2025-06-18 15:51:00,2025-06-18 15:56:21,1,2124912143,52455,141415.0,1.0,short,,,,,,,,,
2025-06-18 15:51:00,2025-06-18 15:56:22,1,2124660459,52455,141400.0,1.0,short,,,,,,,,,
2025-06-18 15:52:00,2025-06-18 15:57:10,1,2124804982,52455,141365.0,1.0,short,,,,,,,,,
2025-06-18 15:52:00,2025-06-18 15:57:10,1,2124723229,52455,141360.0,1.0,short,,,,,,,,,
2025-06-18 15:52:00,2025-06-18 15:57:27,1,2124900243,52455,141340.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:57:49,1,2124733445,52455,141335.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:58:05,1,2124792669,52455,141315.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:58:06,1,2124880269,52455,141300.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:58:09,1,2124610017,52455,141285.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:58:09,1,2124646798,52455,141280.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:58:22,1,2124843413,52455,141265.0,1.0,short,,,,,,,,,
2025-06-18 15:53:00,2025-06-18 15:58:22,1,2124595686,52455,141250.0,1.0,short,,,,,,,,,
2025-06-18 15:55:00,2025-06-18 16:00:00,1,2124943520,52455,141325.0,1.0,short,2025-06-18 17:54:00,141620.0,-59.0,,114.0,295.0,-295.0,-59.5,448.0
2025-06-18 16:05:00,2025-06-18 16:10:00,1,2124962006,52455,141305.0,1.0,short,2025-06-18 17:54:00,141620.0,-63.0,,104.0,315.0,-315.0,-63.5,384.5
2025-06-18 16:07:00,2025-06-18 16:12:01,1,2124779467,52455,141245.0,1.0,short,,,,,,,,,
2025-06-18 16:07:00,2025-06-18 16:12:01,1,2124343803,52455,141225.0,1.0,short,,,,,,,,,
2025-06-18 16:08:00,2025-06-18 16:12:48,1,2124278576,52455,141170.0,1.0,short,,,,,,,,,
2025-06-18 16:08:00,2025-06-18 16:12:48,1,2124579137,52455,141160.0,1.0,short,,,,,,,,,
2025-06-18 16:10:00,2025-06-18 16:15:00,1,2124974110,52455,141240.0,1.0,short,,,,,,,,,
2025-06-18 16:25:00,2025-06-18 16:30:01,1,2124996008,52455,141195.0,1.0,short,,,,,,,,,
2025-06-18 16:45:00,2025-06-18 16:50:00,1,2125013813,52455,141380.0,1.0,short,2025-06-18 17:54:00,141620.0,-48.0,,64.0,240.0,-240.0,-48.5,336.0
2025-06-18 16:50:00,2025-06-18 16:55:00,1,2125021484,52455,141270.0,1.0,short,2025-06-18 17:54:00,141620.0,-70.0,,59.0,350.0,-350.0,-70.5,265.5
2025-06-18 17:10:00,2025-06-18 17:15:00,1,2125029045,52455,141335.0,1.0,short,2025-06-18 17:54:00,141620.0,-57.0,,39.0,285.0,-285.0,-57.5,208.0
2025-06-18 17:15:00,2025-06-18 17:20:00,0,2125030233,52455,141375.0,1.0,long,2025-06-18 17:54:00,141615.0,48.0,,34.0,240.0,240.0,47.5,255.5
2025-06-18 17:20:00,2025-06-18 17:25:00,0,2125031587,52455,141400.0,1.0,long,2025-06-18 17:54:00,141615.0,43.0,,29.0,215.0,215.0,42.5,298.0
2025-06-18 17:25:00,2025-06-18 17:30:00,0,2125032788,52455,141455.0,1.0,long,2025-06-18 17:54:00,141615.0,32.0,,24.0,160.0,160.0,31.5,329.5
2025-06-18 17:35:00,2025-06-18 17:40:00,0,2125034754,52455,141505.0,1.0,long,2025-06-18 17:54:00,141615.0,22.0,,14.0,110.0,110.0,21.5,351.0
2025-06-18 17:40:00,2025-06-18 17:45:00,0,2125035527,52455,141530.0,1.0,long,2025-06-18 17:54:00,141615.0,17.0,,9.0,85.0,85.0,16.5,367.5
2025-06-18 17:43:00,2025-06-18 17:47:33,0,2124996008,52455,141590.0,1.0,long,,,,,,,,,
2025-06-18 17:45:00,2025-06-18 17:50:00,0,2125036304,52455,141570.0,1.0,long,2025-06-18 17:54:00,141615.0,9.0,,4.0,45.0,45.0,8.5,376.0
2025-06-18 17:45:00,2025-06-18 17:50:06,0,2124974110,52455,141640.0,1.0,long,,,,,,,,,
2025-06-20 09:05:00,2025-06-20 09:10:00,1,2125077102,52455,141310.0,1.0,short,,,,,,,,,
2025-06-20 09:15:00,2025-06-20 09:20:00,0,2125108759,52455,141515.0,1.0,long,,,,,,,,,
2025-06-20 09:20:00,2025-06-20 09:24:34,1,2125108759,52455,141115.0,1.0,short,,,,,,,,,
2025-06-20 09:20:00,2025-06-20 09:25:00,1,2125125792,52455,141070.0,1.0,short,,,,,,,,,
2025-06-20 09:25:00,2025-06-20 09:30:00,1,2125144243,52455,140740.0,1.0,short,2025-06-20 17:54:00,139675.0,213.0,,504.0,1065.0,1065.0,212.5,588.5
2025-06-20 09:30:00,2025-06-20 09:35:00,1,2125160343,52455,140650.0,1.0,short,2025-06-20 17:54:00,139675.0,195.0,,499.0,975.0,975.0,194.5,783.0
2025-06-20 09:35:00,2025-06-20 09:40:00,1,2125171208,52455,140560.0,1.0,short,2025-06-20 17:54:00,139675.0,177.0,,494.0,885.0,885.0,176.5,959.5
2025-06-20 09:40:00,2025-06-20 09:45:00,1,2125186531,52455,140385.0,1.0,short,2025-06-20 17:54:00,139675.0,142.0,,489.0,710.0,710.0,141.5,1101.0
2025-06-20 09:50:00,2025-06-20 09:55:00,1,2125218083,52455,140360.0,1.0,short,2025-06-20 17:54:00,139675.0,137.0,,479.0,685.0,685.0,136.5,1237.5
2025-06-20 10:05:00,2025-06-20 10:10:00,1,2125274502,52455,140430.0,1.0,short,2025-06-20 17:54:00,139675.0,151.0,,464.0,755.0,755.0,150.5,1388.0
2025-06-20 10:10:00,2025-06-20 10:15:00,1,2125292287,52455,140405.0,1.0,short,2025-06-20 17:54:00,139675.0,146.0,,459.0,730.0,730.0,145.5,1533.5
2025-06-20 10:15:00,2025-06-20 10:20:00,1,2125311308,52455,140225.0,1.0,short,2025-06-20 17:54:00,139675.0,110.0,,454.0,550.0,550.0,109.5,1643.0
2025-06-20 10:20:00,2025-06-20 10:25:00,1,2125329047,52455,140175.0,1.0,short,2025-06-20 17:54:00,139675.0,100.0,,449.0,500.0,500.0,99.5,1742.5
2025-06-20 10:35:00,2025-06-20 10:40:00,1,2125385949,52455,140185.0,1.0,short,2025-06-20 17:54:00,139675.0,102.0,,434.0,510.0,510.0,101.5,1844.0
2025-06-20 10:45:00,2025-06-20 10:50:00,1,2125424543,52455,140140.0,1.0,short,2025-06-20 17:54:00,139675.0,93.0,,424.0,465.0,465.0,92.5,1936.5
2025-06-20 10:50:00,2025-06-20 10:55:00,1,2125441774,52455,140075.0,1.0,short,2025-06-20 17:54:00,139675.0,80.0,,419.0,400.0,400.0,79.5,2016.0
2025-06-20 11:05:00,2025-06-20 11:10:00,1,2125490274,52455,140195.0,1.0,short,2025-06-20 17:54:00,139675.0,104.0,,404.0,520.0,520.0,103.5,2119.5
2025-06-20 11:15:00,2025-06-20 11:20:00,1,2125522933,52455,140095.0,1.0,short,2025-06-20 17:54:00,139675.0,84.0,,394.0,420.0,420.0,83.5,2203.0
2025-06-20 11:20:00,2025-06-20 11:25:00,1,2125537857,52455,139955.0,1.0,short,,,,,,,,,
2025-06-20 11:25:00,2025-06-20 11:30:00,1,2125555042,52455,139870.0,1.0,short,,,,,,,,,
2025-06-20 11:29:00,2025-06-20 11:33:34,0,2125077102,52455,139810.0,1.0,long,,,,,,,,,
2025-06-20 11:30:00,2025-06-20 11:35:00,1,2125570447,52455,139745.0,1.0,short,,,,,,,,,
2025-06-20 11:35:00,2025-06-20 11:40:00,1,2125586221,52455,139680.0,1.0,short,,,,,,,,,
2025-06-20 11:37:00,2025-06-20 11:42:23,0,2125125792,52455,139570.0,1.0,long,,,,,,,,,
2025-06-20 11:45:00,2025-06-20 11:50:00,1,2125614900,52455,139585.0,1.0,short,,,,,,,,,
2025-06-20 11:50:00,2025-06-20 11:55:00,1,2125628562,52455,139510.0,1.0,short,,,,,,,,,
2025-06-20 11:55:00,2025-06-20 12:00:00,1,2125644198,52455,139460.0,1.0,short,,,,,,,,,
2025-06-20 12:00:00,2025-06-20 12:05:00,1,2125657980,52455,139460.0,1.0,short,,,,,,,,,
2025-06-20 12:10:00,2025-06-20 12:15:00,1,2125684360,52455,139425.0,1.0,short,,,,,,,,,
2025-06-20 12:15:00,2025-06-20 12:20:00,1,2125696471,52455,139365.0,1.0,short,,,,,,,,,
2025-06-20 12:33:00,2025-06-20 12:38:02,0,2125696471,52455,139765.0,1.0,long,,,,,,,,,
2025-06-20 12:34:00,2025-06-20 12:39:26,0,2125684360,52455,139825.0,1.0,long,,,,,,,,,
2025-06-20 12:35:00,2025-06-20 12:40:00,0,2125752225,52455,139810.0,1.0,long,,,,,,,,,
2025-06-20 12:50:00,2025-06-20 12:55:00,0,2125785134,52455,139765.0,1.0,long,2025-06-20 17:54:00,139670.0,-19.0,,299.0,95.0,-95.0,-19.5,2183.5
2025-06-20 12:55:00,2025-06-20 13:00:00,0,2125794645,52455,139780.0,1.0,long,2025-06-20 17:54:00,139670.0,-22.0,,294.0,110.0,-110.0,-22.5,2161.0
2025-06-20 12:56:00,2025-06-20 13:01:01,0,2125644198,52455,139860.0,1.0,long,,,,,,,,,
2025-06-20 12:56:00,2025-06-20 13:01:01,0,2125657980,52455,139860.0,1.0,long,,,,,,,,,
2025-06-20 12:56:00,2025-06-20 13:01:11,0,2125628562,52455,139910.0,1.0,long,,,,,,,,,
2025-06-20 13:00:00,2025-06-20 13:05:00,0,2125809176,52455,139950.0,1.0,long,,,,,,,,,
2025-06-20 13:02:00,2025-06-20 13:07:05,0,2125614900,52455,139985.0,1.0,long,,,,,,,,,
2025-06-20 13:03:00,2025-06-20 13:07:53,0,2125586221,52455,140080.0,1.0,long,,,,,,,,,
2025-06-20 13:05:00,2025-06-20 13:10:00,0,2125824118,52455,140100.0,1.0,long,,,,,,,,,
2025-06-20 13:05:00,2025-06-20 13:10:04,0,2125570447,52455,140145.0,1.0,long,,,,,,,,,
2025-06-20 13:15:00,2025-06-20 13:20:00,0,2125848199,52455,140220.0,1.0,long,,,,,,,,,
2025-06-20 13:19:00,2025-06-20 13:24:04,0,2125555042,52455,140270.0,1.0,long,,,,,,,,,
2025-06-20 13:20:00,2025-06-20 13:25:00,0,2125859972,52455,140310.0,1.0,long,,,,,,,,,
2025-06-20 13:25:00,2025-06-20 13:30:22,0,2125537857,52455,140355.0,1.0,long,,,,,,,,,
2025-06-20 13:30:00,2025-06-20 13:35:00,0,2125880617,52455,140325.0,1.0,long,,,,,,,,,
2025-06-20 13:40:00,2025-06-20 13:45:00,1,2125903073,52455,140000.0,1.0,short,2025-06-20 17:54:00,139675.0,65.0,,249.0,325.0,325.0,64.5,2225.5
2025-06-20 13:42:00,2025-06-20 13:46:45,1,2125880617,52455,139925.0,1.0,short,,,,,,,,,
2025-06-20 13:42:00,2025-06-20 13:46:49,1,2125859972,52455,139905.0,1.0,short,,,,,,,,,
2025-06-20 13:45:00,2025-06-20 13:49:33,1,2125848199,52455,139820.0,1.0,short,,,,,,,,,
2025-06-20 13:45:00,2025-06-20 13:50:00,1,2125916325,52455,139845.0,1.0,short,2025-06-20 17:54:00,139675.0,34.0,,244.0,170.0,170.0,33.5,2259.0
2025-06-20 13:50:00,2025-06-20 13:55:00,1,2125928766,52455,139805.0,1.0,short,2025-06-20 17:54:00,139675.0,26.0,,239.0,130.0,130.0,25.5,2284.5
2025-06-20 14:15:00,2025-06-20 14:20:00,1,2125979013,52455,139780.0,1.0,short,2025-06-20 17:54:00,139675.0,21.0,,214.0,105.0,105.0,20.5,2305.0
2025-06-20 14:15:00,2025-06-20 14:20:10,1,2125824118,52455,139700.0,1.0,short,,,,,,,,,
2025-06-20 14:20:00,2025-06-20 14:25:00,1,2125990908,52455,139685.0,1.0,short,2025-06-20 17:54:00,139675.0,2.0,,209.0,10.0,10.0,1.5,2306.5
