time,open,high,low,close,position,strategy,status_trade,pts_final,cstrategy,equity
2025-06-25 11:45:00,138565.0,138680.0,138535.0,138635.0,0,0.0,0,0.0,-242.0,29758.0
2025-06-25 11:50:00,138630.0,138650.0,138475.0,138510.0,0,0.0,0,0.0,-242.0,29758.0
2025-06-25 11:55:00,138515.0,138580.0,138415.0,138470.0,-1,54.0,0,280.0,-188.0,29812.0
2025-06-25 12:00:00,138470.0,138470.0,138240.0,138255.0,0,0.0,0,0.0,-188.0,29812.0
2025-06-25 12:05:00,138250.0,138330.0,138170.0,138190.0,0,0.0,0,0.0,-188.0,29812.0
2025-06-25 12:10:00,138190.0,138285.0,138065.0,138080.0,0,0.0,0,0.0,-188.0,29812.0
2025-06-25 12:15:00,138085.0,138165.0,138025.0,138110.0,0,0.0,0,0.0,-188.0,29812.0
2025-06-25 12:20:00,138110.0,138110.0,137910.0,137960.0,-1,-48.0,0,-230.0,-236.0,29764.0
2025-06-25 12:25:00,137960.0,138065.0,137900.0,138015.0,0,0.0,0,0.0,-236.0,29764.0
2025-06-25 12:30:00,138015.0,138190.0,137990.0,138145.0,0,0.0,0,0.0,-236.0,29764.0
2025-06-25 12:35:00,138140.0,138165.0,137995.0,138115.0,0,0.0,0,0.0,-236.0,29764.0
2025-06-25 12:40:00,138115.0,138320.0,138110.0,138285.0,1,-21.0,0,-95.0,-257.0,29743.0
2025-06-25 12:45:00,138285.0,138345.0,138250.0,138305.0,0,0.0,0,0.0,-257.0,29743.0
2025-06-25 12:50:00,138305.0,138310.0,138220.0,138255.0,0,0.0,0,0.0,-257.0,29743.0
2025-06-25 12:55:00,138255.0,138320.0,138210.0,138275.0,0,0.0,0,0.0,-257.0,29743.0
2025-06-25 13:00:00,138275.0,138440.0,138265.0,138415.0,1,-47.0,0,-225.0,-304.0,29696.0
2025-06-25 13:05:00,138420.0,138440.0,138350.0,138420.0,0,0.0,0,0.0,-304.0,29696.0
2025-06-25 13:10:00,138415.0,138470.0,138370.0,138460.0,0,0.0,0,0.0,-304.0,29696.0
2025-06-25 13:15:00,138465.0,138490.0,138405.0,138430.0,0,0.0,0,0.0,-304.0,29696.0
2025-06-25 13:20:00,138435.0,138480.0,138400.0,138410.0,0,0.0,0,0.0,-304.0,29696.0
2025-06-25 13:25:00,138415.0,138525.0,138410.0,138490.0,0,0.0,0,0.0,-304.0,29696.0
2025-06-25 13:30:00,138495.0,138635.0,138485.0,138560.0,1,-76.0,0,-370.0,-380.0,29620.0
2025-06-25 13:35:00,138560.0,138595.0,138510.0,138550.0,0,0.0,0,0.0,-380.0,29620.0
2025-06-25 13:40:00,138550.0,138600.0,138535.0,138595.0,1,-83.0,0,-405.0,-463.0,29537.0
2025-06-25 13:45:00,138590.0,138645.0,138545.0,138570.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 13:50:00,138575.0,138630.0,138485.0,138535.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 13:55:00,138540.0,138570.0,138465.0,138510.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:00:00,138510.0,138540.0,138170.0,138255.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:05:00,138250.0,138315.0,138215.0,138235.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:10:00,138235.0,138300.0,138195.0,138270.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:15:00,138270.0,138380.0,138255.0,138335.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:20:00,138330.0,138370.0,138270.0,138355.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:25:00,138355.0,138420.0,138310.0,138320.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:30:00,138315.0,138375.0,138280.0,138355.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:35:00,138360.0,138445.0,138260.0,138270.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:40:00,138275.0,138305.0,138180.0,138205.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:45:00,138200.0,138345.0,138175.0,138285.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:50:00,138285.0,138330.0,138230.0,138305.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 14:55:00,138310.0,138320.0,138195.0,138245.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:00:00,138250.0,138280.0,138095.0,138185.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:05:00,138185.0,138205.0,137960.0,137995.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:10:00,138000.0,138110.0,137995.0,138105.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:15:00,138110.0,138135.0,138065.0,138115.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:20:00,138115.0,138190.0,138045.0,138165.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:25:00,138170.0,138240.0,138140.0,138220.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:30:00,138220.0,138265.0,138150.0,138235.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:35:00,138235.0,138275.0,138195.0,138210.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:40:00,138215.0,138325.0,138190.0,138285.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:45:00,138290.0,138305.0,138190.0,138230.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:50:00,138230.0,138350.0,138220.0,138330.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 15:55:00,138330.0,138340.0,138165.0,138180.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:00:00,138180.0,138200.0,138125.0,138170.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:05:00,138170.0,138195.0,138120.0,138175.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:10:00,138175.0,138220.0,138090.0,138220.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:15:00,138215.0,138260.0,138185.0,138190.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:20:00,138190.0,138315.0,138160.0,138300.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:25:00,138305.0,138340.0,138280.0,138295.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:30:00,138290.0,138375.0,138270.0,138320.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:35:00,138320.0,138320.0,138215.0,138225.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:40:00,138230.0,138250.0,138145.0,138150.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:45:00,138155.0,138205.0,138145.0,138165.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:50:00,138165.0,138195.0,138070.0,138125.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 16:55:00,138125.0,138185.0,138110.0,138155.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:00:00,138155.0,138210.0,138125.0,138150.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:05:00,138150.0,138160.0,138085.0,138095.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:10:00,138095.0,138095.0,138025.0,138055.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:15:00,138055.0,138085.0,137975.0,138010.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:20:00,138005.0,138010.0,137805.0,137825.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:25:00,137830.0,137845.0,137735.0,137805.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:30:00,137800.0,137940.0,137785.0,137930.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:35:00,137930.0,137975.0,137920.0,137945.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:40:00,137950.0,137960.0,137870.0,137900.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:45:00,137895.0,137930.0,137870.0,137890.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:50:00,137895.0,137925.0,137830.0,137845.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 17:55:00,137850.0,137990.0,137830.0,137975.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 18:00:00,137980.0,137990.0,137890.0,137930.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 18:05:00,137935.0,138055.0,137930.0,138050.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 18:10:00,138055.0,138145.0,138020.0,138110.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 18:15:00,138105.0,138130.0,138030.0,138105.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 18:20:00,138110.0,138210.0,138070.0,138180.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-25 18:30:00,138190.0,138190.0,138190.0,138190.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:00:00,138635.0,138675.0,138325.0,138590.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:05:00,138585.0,138845.0,138545.0,138810.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:10:00,138810.0,138835.0,138575.0,138655.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:15:00,138655.0,138825.0,138545.0,138585.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:20:00,138585.0,138605.0,138435.0,138495.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:25:00,138495.0,138650.0,138465.0,138550.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:30:00,138555.0,138695.0,138500.0,138555.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:35:00,138555.0,138745.0,138515.0,138715.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:40:00,138720.0,138800.0,138635.0,138725.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:45:00,138725.0,138785.0,138690.0,138775.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:50:00,138775.0,138970.0,138745.0,138840.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 09:55:00,138845.0,138870.0,138705.0,138730.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 10:00:00,138730.0,138790.0,138575.0,138605.0,0,0.0,0,0.0,-463.0,29537.0
2025-06-26 10:05:00,138600.0,138775.0,138445.0,138455.0,-1,-156.0,0,-770.0,-619.0,29381.0
2025-06-26 10:10:00,138460.0,138660.0,138380.0,138595.0,0,0.0,0,0.0,-619.0,29381.0
2025-06-26 10:15:00,138590.0,138855.0,138530.0,138845.0,0,0.0,0,0.0,-619.0,29381.0
2025-06-26 10:20:00,138845.0,138900.0,138600.0,138640.0,0,0.0,0,0.0,-619.0,29381.0
2025-06-26 10:25:00,138640.0,139070.0,138605.0,139050.0,1,33.0,0,175.0,-586.0,29414.0
2025-06-26 10:30:00,139045.0,139105.0,138855.0,138865.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 10:35:00,138870.0,139020.0,138790.0,138930.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 10:40:00,138930.0,139180.0,138900.0,139060.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 10:45:00,139060.0,139070.0,138825.0,138860.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 10:50:00,138860.0,139200.0,138825.0,139020.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 10:55:00,139025.0,139135.0,138870.0,138900.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 11:00:00,138900.0,139020.0,138800.0,139005.0,0,0.0,0,0.0,-586.0,29414.0
2025-06-26 11:05:00,139005.0,139245.0,138965.0,139120.0,1,19.0,0,105.0,-567.0,29433.0
2025-06-26 11:10:00,139125.0,139185.0,139055.0,139130.0,0,0.0,0,0.0,-567.0,29433.0
2025-06-26 11:15:00,139130.0,139280.0,139095.0,139250.0,1,-7.0,0,-25.0,-574.0,29426.0
2025-06-26 11:20:00,139245.0,139295.0,138970.0,139000.0,0,0.0,0,0.0,-574.0,29426.0
2025-06-26 11:25:00,139000.0,139115.0,138995.0,139085.0,0,0.0,0,0.0,-574.0,29426.0
2025-06-26 11:30:00,139090.0,139335.0,139030.0,139325.0,1,-22.0,0,-100.0,-596.0,29404.0
2025-06-26 11:35:00,139325.0,139385.0,139260.0,139305.0,0,0.0,0,0.0,-596.0,29404.0
2025-06-26 11:40:00,139305.0,139565.0,139305.0,139510.0,1,-59.0,0,-285.0,-655.0,29345.0
2025-06-26 11:45:00,139510.0,139550.0,139455.0,139480.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 11:50:00,139485.0,139510.0,139395.0,139445.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 11:55:00,139440.0,139450.0,139325.0,139355.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 12:00:00,139355.0,139485.0,139270.0,139320.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 12:05:00,139325.0,139400.0,139275.0,139345.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 12:10:00,139345.0,139390.0,139260.0,139325.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 12:15:00,139320.0,139440.0,139320.0,139415.0,0,0.0,0,0.0,-655.0,29345.0
2025-06-26 12:20:00,139415.0,139585.0,139355.0,139535.0,1,-64.0,0,-310.0,-719.0,29281.0
2025-06-26 12:25:00,139540.0,139600.0,139360.0,139445.0,0,0.0,0,0.0,-719.0,29281.0
2025-06-26 12:30:00,139445.0,139530.0,139385.0,139430.0,0,0.0,0,0.0,-719.0,29281.0
2025-06-26 12:35:00,139430.0,139580.0,139395.0,139535.0,1,-64.0,0,-310.0,-783.0,29217.0
2025-06-26 12:40:00,139535.0,139550.0,139390.0,139420.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 12:45:00,139420.0,139455.0,139375.0,139440.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 12:50:00,139440.0,139505.0,139415.0,139495.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 12:55:00,139495.0,139610.0,139485.0,139490.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 13:00:00,139490.0,139510.0,139355.0,139465.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 13:05:00,139465.0,139525.0,139400.0,139485.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 13:10:00,139490.0,139535.0,139430.0,139510.0,0,0.0,0,0.0,-783.0,29217.0
2025-06-26 13:15:00,139510.0,139640.0,139505.0,139625.0,1,-82.0,0,-400.0,-865.0,29135.0
2025-06-26 13:20:00,139625.0,139635.0,139545.0,139580.0,0,0.0,0,0.0,-865.0,29135.0
2025-06-26 13:25:00,139580.0,139705.0,139520.0,139545.0,0,0.0,0,0.0,-865.0,29135.0
2025-06-26 13:30:00,139545.0,139575.0,139485.0,139525.0,0,0.0,0,0.0,-865.0,29135.0
2025-06-26 13:35:00,139520.0,139615.0,139510.0,139600.0,0,0.0,0,0.0,-865.0,29135.0
2025-06-26 13:40:00,139605.0,139695.0,139560.0,139695.0,1,-96.0,0,-470.0,-961.0,29039.0
2025-06-26 13:45:00,139690.0,139750.0,139635.0,139705.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 13:50:00,139705.0,139725.0,139620.0,139675.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 13:55:00,139675.0,139675.0,139520.0,139525.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:00:00,139530.0,139605.0,139490.0,139540.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:05:00,139545.0,139570.0,139450.0,139475.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:10:00,139475.0,139520.0,139405.0,139505.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:15:00,139505.0,139530.0,139465.0,139510.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:20:00,139510.0,139630.0,139510.0,139600.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:25:00,139600.0,139630.0,139495.0,139510.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:30:00,139515.0,139540.0,139460.0,139490.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:35:00,139490.0,139530.0,139445.0,139525.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:40:00,139525.0,139665.0,139490.0,139565.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:45:00,139565.0,139610.0,139535.0,139540.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:50:00,139545.0,139585.0,139465.0,139470.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 14:55:00,139470.0,139475.0,139345.0,139410.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:00:00,139405.0,139485.0,139385.0,139460.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:05:00,139460.0,139515.0,139375.0,139430.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:10:00,139435.0,139450.0,139365.0,139385.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:15:00,139385.0,139505.0,139365.0,139440.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:20:00,139440.0,139515.0,139440.0,139480.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:25:00,139485.0,139515.0,139455.0,139465.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:30:00,139460.0,139485.0,139320.0,139355.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:35:00,139360.0,139450.0,139340.0,139420.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:40:00,139420.0,139475.0,139390.0,139425.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:45:00,139430.0,139470.0,139360.0,139460.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:50:00,139465.0,139480.0,139385.0,139420.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 15:55:00,139420.0,139465.0,139360.0,139425.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:00:00,139425.0,139435.0,139335.0,139385.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:05:00,139390.0,139440.0,139340.0,139405.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:10:00,139410.0,139440.0,139370.0,139385.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:15:00,139380.0,139405.0,139280.0,139295.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:20:00,139295.0,139415.0,139280.0,139395.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:25:00,139400.0,139460.0,139390.0,139425.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:30:00,139420.0,139455.0,139350.0,139420.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:35:00,139415.0,139435.0,139370.0,139435.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:40:00,139435.0,139435.0,139335.0,139390.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:45:00,139385.0,139430.0,139365.0,139410.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:50:00,139410.0,139470.0,139390.0,139420.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 16:55:00,139420.0,139540.0,139385.0,139460.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:00:00,139465.0,139470.0,139385.0,139450.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:05:00,139450.0,139480.0,139385.0,139385.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:10:00,139390.0,139475.0,139380.0,139460.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:15:00,139465.0,139500.0,139455.0,139480.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:20:00,139475.0,139505.0,139400.0,139490.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:25:00,139485.0,139520.0,139460.0,139470.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:30:00,139470.0,139475.0,139220.0,139270.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:35:00,139270.0,139325.0,139225.0,139290.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:40:00,139295.0,139315.0,139270.0,139305.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:45:00,139305.0,139325.0,139250.0,139290.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:50:00,139285.0,139345.0,139260.0,139320.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 17:55:00,139325.0,139340.0,139225.0,139270.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 18:00:00,139270.0,139485.0,139260.0,139375.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 18:05:00,139370.0,139415.0,139245.0,139280.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 18:10:00,139275.0,139355.0,139140.0,139245.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 18:15:00,139240.0,139365.0,139235.0,139275.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 18:20:00,139280.0,139365.0,139210.0,139360.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-26 18:30:00,139225.0,139225.0,139225.0,139225.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:00:00,139600.0,139740.0,139225.0,139390.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:05:00,139385.0,139485.0,139250.0,139385.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:10:00,139385.0,139405.0,139195.0,139230.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:15:00,139235.0,139280.0,139130.0,139135.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:20:00,139130.0,139170.0,138820.0,138870.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:25:00,138865.0,138875.0,138680.0,138730.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:30:00,138720.0,138870.0,138540.0,138700.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:35:00,138695.0,138805.0,138610.0,138795.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:40:00,138800.0,138950.0,138755.0,138830.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:45:00,138835.0,138875.0,138580.0,138640.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:50:00,138635.0,138705.0,138555.0,138620.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 09:55:00,138615.0,138655.0,138450.0,138500.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 10:00:00,138495.0,138535.0,138300.0,138385.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 10:05:00,138380.0,138825.0,138370.0,138790.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 10:10:00,138795.0,138865.0,138690.0,138775.0,0,0.0,0,0.0,-961.0,29039.0
2025-06-27 10:15:00,138770.0,139215.0,138770.0,139140.0,1,37.0,0,195.0,-924.0,29076.0
2025-06-27 10:20:00,139140.0,139275.0,138865.0,138875.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:25:00,138875.0,138925.0,138650.0,138720.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:30:00,138720.0,138990.0,138660.0,138910.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:35:00,138915.0,139055.0,138830.0,138860.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:40:00,138855.0,138930.0,138775.0,138895.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:45:00,138895.0,139030.0,138755.0,139015.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:50:00,139015.0,139125.0,138940.0,139040.0,0,0.0,0,0.0,-924.0,29076.0
2025-06-27 10:55:00,139045.0,139240.0,138970.0,139100.0,0,0.0,0,0.0,-924.0,29076.0
